X,Y,Name,CURRENT_SIZE,FIRE_NUMBER,FIRE_YEAR,Field_1,GEOGRAPHIC_DESCRIPTION,IGNITION_DATE,LATITUDE,LONGITUDE
-121.837517685195,52.4333554938803,C20902,0,C20902,2017,C20902,Beaver Valley- 4.2,2017/07/07,52.4333,-121.8375
-121.847145984804,52.4478550965966,C22225,0.9,C22225,2017,C22225,1.7 KM West of Beaver Lake,2017/07/07,52.4478,-121.8471
-121.871834694654,52.4639721873213,C20901,0.2,C20901,2017,C20901,Beaver Lake Rd,2017/07/07,52.464,-121.8718
-121.874182907655,52.469989193875,C20900,0,C20900,2017,C20900,Beaver Lake Rd- 0.1,2017/07/07,52.47,-121.8742
-121.878266304238,52.475305687079,C20898,0.009,C20898,2017,C20898,Beaver Lake Rd,2017/07/07,52.4753,-121.8783
-121.667549936249,52.372755211367,C31745,0.25,C31745,2017,C31745,Parminter Creek,2017/08/14,52.3727,-121.6675
-121.787033960115,52.4074574957264,C20906,28,C20906,2017,C20906,Big Lake,2017/07/07,52.4075,-121.787
-121.796715664808,52.4115391954781,C22332,0.12,C22332,2017,C22332,3 Km E of Parker Lake,2018/03/16,52.4115,-121.7967
-121.720581871088,52.434839409989,C30870,859,C30870,2017,C30870,Prouton Lakes,2017/07/06,52.4348,-121.7206
-121.764382269912,52.4409543072164,C30886,0,C30886,2017,C30886,Beaver Lake - Merged with C30870- 69.6,2017/07/07,52.4409,-121.7644
-121.772469471444,52.4422399061176,C32329,0.009,C32329,2017,C32329,West of Prouton Lakes,2017/06/07,52.4422,-121.7725
-121.797632881116,52.4446559033942,C30884,0,C30884,2017,C30884,Beaver Lake - Merged with C30870- 38.8,2017/07/07,52.4447,-121.7976
-121.771866678265,52.445589204236,C30885,0,C30885,2017,C30885,UBC Alex Fraser Research Forest- 39.2,2017/07/07,52.4456,-121.7719
-121.764801875261,52.4486410081504,C32328,0.009,C32328,2017,C32328,North of Prouton Lake,2017/06/07,52.4486,-121.7648
-121.970681084881,52.3487568772642,C20894,13.8,C20894,2017,C20894,Big Lake FSR,2017/07/07,52.3488,-121.9707
-121.97325217952,52.3517208742726,C20651,0,C20651,2017,C20651,Big Lake Creek- 0.009,2017/07/07,52.3517,-121.9732
-122.072480075916,52.2711544606662,C20731,0,C20731,2017,C20731,Hawkes Creek - Merged into C20728,2017/07/07,52.2711,-122.0725
-122.071297573075,52.2616062590541,C20728,0,C20728,2017,C20728,Hawkes Creek- 603.5,2017/07/07,52.2616,-122.0713
-122.066429977203,52.2827397639816,C20732,0,C20732,2017,C20732,Forest Lake - Merged into C20728- 10,2017/07/07,52.2827,-122.0664
-122.064598981605,52.2859402591062,C21046,0,C21046,2017,C21046,Forest Lake- 30.2,2017/07/07,52.2859,-122.0646
-122.014901065337,52.2937908709719,C20733,0,C20733,2017,C20733,Hawkes Creek,2017/07/07,52.2938,-122.0149
-121.93651665851,52.2869892746445,C20648,0.009,C20648,2017,C20648,Hawkes Creek,2017/07/07,52.287,-121.9365
-121.770299408943,52.2424558972389,C21332,,C21332,2017,C21332,Rose Lake,2017/07/24,52.2425,-121.7703
-121.706249411678,52.2669726066661,C22045,0.009,C22045,2017,C22045,Horsefly Road,2017/09/03,52.267,-121.7062
-121.704866103422,52.2705059019272,C22059,0,C22059,2017,C22059,Horsefly Road,2017/09/04,52.2705,-121.7049
-122.055268142295,52.2086392630553,C20729,12723,C20729,2017,C20729,Wildwood,2017/07/07,52.2086,-122.0553
-122.068947644968,52.2148228609387,C20087,0.009,C20087,2017,C20087,Wildwood Refuse Site,2017/05/05,52.2148,-122.0689
-122.016732139574,52.2140560618805,C20720,0,C20720,2017,C20720,South of Hawkes Creek,2017/07/07,52.2141,-122.0167
-122.040413748598,52.2178402599282,C20723,0,C20723,2017,C20723,South of Hawkes Creek- 2.1,2017/07/07,52.2178,-122.0404
-122.06765065901,52.2243901612531,C20724,0,C20724,2017,C20724,Merged with fire C20729,2017/07/07,52.2244,-122.0676
-122.011666145967,52.2329388698164,C20734,0,C20734,2017,C20734,Hawkes Creek,2017/07/07,52.2329,-122.0117
-121.96919941476,52.1777058707088,C20519,0.009,C20519,2017,C20519,6 km NE of YWL,2017/07/02,52.1777,-121.9692
-121.956650630075,52.1870556731738,C20338,0.009,C20338,2017,C20338,Carpenter Mountain IR,2017/03/01,52.187,-121.9566
-121.833451092687,52.1764241888509,C20645,3387,C20645,2017,C20645,Spokin Lake Rd,2017/07/07,52.1764,-121.8334
-121.773299390185,52.1898391946428,C20305,0.009,C20305,2017,C20305,Myocine,2017/06/11,52.1898,-121.7733
-122.071999433605,52.1456725592165,C22079,0,C22079,2017,C22079,Williams Lake,2017/09/08,52.1457,-122.072
-122.022118412414,52.1272221630587,C20713,0,C20713,2017,C20713,Sugar Cane- 30,2017/07/07,52.1272,-122.0221
-122.003983305986,52.1332226660531,C20708,4121.7,C20708,2017,C20708,150 Mile House,2017/07/07,52.1332,-122.004
-121.994782326984,52.1917401625023,C20247,2,C20247,2017,C20247,Carpenter Mtn Ranch,2017/06/04,52.1917,-121.9948
-122.020180538587,52.1978550673215,C20719,0,C20719,2017,C20719,South of Hawkes Creek,2017/07/07,52.1978,-122.0202
-121.872916086081,52.0977725767202,C20269,0.009,C20269,2017,C20269,Gravel Pit 2300 Road Likely,2017/06/06,52.0978,-121.8729
-122.079582992609,52.0522557528071,C20347,0.1,C20347,2017,C20347,Chimney Lake Road,2017/06/22,52.0522,-122.0796
-122.123166122718,52.101939148973,C21877,0.009,C21877,2017,C21877,Williams Lake,2017/08/24,52.1019,-122.1232
-122.156449230085,52.1190243424192,C21498,0.009,C21498,2017,C21498,Williams Lake,2017/08/01,52.119,-122.1564
-122.177416150907,52.1373725448003,C20088,0.009,C20088,2017,C20088,West Side Repeater Site,2017/05/05,52.1374,-122.1774
-122.213234724526,52.0476742358626,C20105,0.009,C20105,2017,C20105,7 Km SW of Dog Creek Rd Powerline,2017/05/05,52.0477,-122.2132
-122.158882902126,52.0184231369991,C20084,0.009,C20084,2017,C20084,Dog Creek Road,2017/05/05,52.0184,-122.1589
-122.186097042588,52.1439228379146,C20308,0.009,C20308,2017,C20308,WL Community Forest,2017/06/11,52.1439,-122.1861
-122.310349351434,52.0895901238325,C21901,0.1,C21901,2017,C21901,Meldrum creek,2017/08/13,52.0896,-122.3103
-122.311982033247,52.0209408218828,C21729,0.009,C21729,2017,C21729,Meldrum Creek Rd,2017/08/13,52.0209,-122.312
-122.350632864135,52.0886058180615,C21939,0,C21939,2017,C21939,Meldrum Creek Rd,2017/08/29,52.0886,-122.3506
-122.506035889508,52.6915226206217,C10743,6,C10743,2017,C10743,Merged with Fire C10701,2017/07/07,52.6915,-122.506
-122.501519288811,52.6930065221744,C10695,20,C10695,2017,C10695,Merged with C10701,2017/07/07,52.693,-122.5015
-122.487664384451,52.6801740195242,C10696,0,C10696,2017,C10696,Australian Creek - Merged with C10701,2017/07/07,52.6802,-122.4876
-122.488282279662,52.6652737214947,C10701,127.2,C10701,2017,C10701,Fraser River Narcosli Pit,2017/07/07,52.6653,-122.4883
-122.484683076402,52.6670058237603,C10697,,C10697,2017,C10697,,2017/07/07,52.667,-122.4847
-122.482683075468,52.6663058253023,C10741,0,C10741,2017,C10741,Along Fraser W Diamond Island- 100,2017/07/07,52.6663,-122.4827
-122.460114567169,52.6693554265763,C10682,0,C10682,2017,C10682,Windt Creek,2017/07/07,52.6693,-122.4601
-122.135750817698,52.6891575711126,C20766,0.009,C20766,2017,C20766,Beaver Creek,2017/07/07,52.6892,-122.1357
-122.457383259618,52.6167240226902,C10050,0.009,C10050,2017,C10050,Alexandria - Church Road and Hwy 97,2017/04/24,52.6167,-122.4574
-122.451749657179,52.631055825409,C10888,0.009,C10888,2017,C10888,East of Jade Town on Hwy 91,2017/07/08,52.6311,-122.4517
-122.501580347664,52.5627232203723,C10093,1.1,C10093,2017,C10093,Alexandria Reserve,2017/05/07,52.5627,-122.5016
-122.575463356993,52.5701733110291,C11138,0.05,C11138,2017,C11138,1 km West of Tzenzaicut Lake Rd,2017/07/16,52.5702,-122.5754
-122.456147218841,52.5077725177701,C10116,0.6,C10116,2017,C10116,West of Fraser River Off Of West Fraser Road,2017/05/20,52.5078,-122.4561
-122.433632896403,52.4713726182809,C10309,0.009,C10309,2017,C10309,West Fraser Rd,2017/06/11,52.4714,-122.4336
-122.735634869758,52.512205183667,C12145,0.1,C12145,2017,C12145,1 km s of Norcosli creek,2017/09/09,52.5122,-122.7356
-122.559633005494,52.4322725072564,C10921,0,C10921,2017,C10921,Twan Lake 2- 3286.6,2017/07/09,52.4323,-122.5596
-122.532349594893,52.4281391113554,C10739,0,C10739,2017,C10739,Tingley Creek - Merged with C10921,2017/07/07,52.4281,-122.5323
-122.62168301265,52.4033390913566,C11491,0,C11491,2017,C11491,NW of Tingley Lake,2017/08/12,52.4033,-122.6217
-122.586869334657,52.4804058035484,C10740,5648,C10740,2017,C10740,Twan Lake 1,2017/07/07,52.4804,-122.5869
-122.54583075892,52.2757397016966,C20704,0.1,C20704,2017,C20704,Riske Creek,2017/07/07,52.2757,-122.5458
-123.083352211358,52.4853725382718,C50649,0,C50649,2017,C50649,South of Rosenstock Creek- 0.009,2017/07/07,52.4854,-123.0833
-123.084733125498,52.5033890373141,C10784,521012,C10784,2017,C10784,Plateau Fire,2017/07/07,52.5034,-123.0847
-123.126786418076,52.4976558338671,C50785,0.009,C50785,2017,C50785,Rosetta,2017/07/07,52.4977,-123.1268
-123.357516510427,52.6473557104939,C11054,0,C11054,2017,C11054,1km West of C11053- 9.8,2017/07/07,52.6474,-123.3575
-123.352133210081,52.6466724091896,C11089,0,C11089,2017,C11089,C11053 B- 7.5,2017/07/07,52.6467,-123.3521
-123.338784504373,52.650205514312,C11053,0,C11053,2017,C11053,Wentworth Creek- 4318,2017/07/07,52.6502,-123.3388
-123.402802535714,52.1001223856989,C50020,0.84,C50020,2017,C50020,Young Road,2017/04/11,52.1001,-123.4028
-123.583866360945,52.0977223597598,C51853,0,C51853,2017,C51853,Alexis Creek,2017/08/23,52.0977,-123.5839
-124.016381545269,52.4099062173,C50952,0,C50952,2017,C50952,Chezacut- 23473,2017/07/07,52.4099,-124.0164
-123.952515844805,52.4586733275366,C50783,0,C50783,2017,C50783,Chezacut- 3,2017/07/07,52.4587,-123.9525
-123.949181841099,52.4630221261275,C50782,0,C50782,2017,C50782,Chezacut- 303.6,2017/07/07,52.463,-123.9492
-123.344865051063,52.4729404056096,C50786,0,C50786,2017,C50786,Tautri Creek- 10574.8,2017/07/07,52.4729,-123.3448
-123.915533132416,52.1493389199251,C50166,0.009,C50166,2017,C50166,Redstone Reserve,2017/05/27,52.1493,-123.9155
-124.062936051104,52.1128405028873,C50366,0.1,C50366,2017,C50366,Junction of Puntzi Ville and Hwy 20,2017/06/26,52.1128,-124.0629
-123.967233119282,52.0698056152544,C51107,0,C51107,2017,C51107,Chilanko Forks,2017/07/15,52.0698,-123.9672
-124.047433124551,52.3324221174811,C50762,0,C50762,2017,C50762,Chilcotin Lake- 0.009,2017/07/06,52.3324,-124.0474
-124.082650537095,52.6790903173046,C51274,0,C51274,2017,C51274,East of Toil Mtn- 18415,2017/07/07,52.6791,-124.0826
-123.067284545763,52.004522324299,C50690,0,C50690,2017,C50690,East of Anaham Reserve,2017/07/07,52.0045,-123.0673
-122.953797366739,52.1343402478131,C51047,3,C51047,2017,C51047,South of Stum Lake,2017/07/07,52.1343,-122.9538
-123.101136172152,52.0400066205456,C50692,0,C50692,2017,C50692,East of Anaham Reserve- 1,2017/07/07,52.04,-123.1011
-123.046265558611,52.0414562264897,C50689,0,C50689,2017,C50689,Alexis Creek- 0.6,2017/07/07,52.0415,-123.0462
-123.022782346196,52.0366573334972,C50807,0,C50807,2017,C50807,Hanceville,2017/07/07,52.0367,-123.0228
-122.900551724882,52.0150050466411,C20414,41.8,C20414,2017,C20414,Raven Lake,2017/06/26,52.015,-122.9005
-123.15578296903,52.0191057156744,C50254,2,C50254,2017,C50254,Alexis Creek,2017/06/05,52.0191,-123.1558
-123.15721985597,51.9962558151105,C50003,1.2,C50003,2017,C50003,Anahim's Flats IR1,2017/04/03,51.9963,-123.1572
-123.155632965943,51.9985217122146,C50017,0.5,C50017,2017,C50017,Anaham Flats,2017/04/10,51.9985,-123.1556
-123.186753284223,52.0299892117551,C50068,0.4,C50068,2017,C50068,Adj Anaham Creek IR,2017/05/01,52.03,-123.1867
-123.165947964114,52.0122241115013,C50579,0.009,C50579,2017,C50579,Anahim Flats,2017/07/04,52.0122,-123.1659
-123.163315763733,52.0113239121357,C50015,0.4,C50015,2017,C50015,Anaham Flats,2017/04/09,52.0113,-123.1633
-123.263299011991,52.0767726046921,C50065,0,C50065,2017,C50065,Junction of Christi Road and Highway 20,2017/04/30,52.0768,-123.2633
-123.255585709601,52.0903224035171,C50007,1.94,C50007,2017,C50007,Alexis Creek/Stum Lake Road,2017/04/04,52.0903,-123.2556
-123.305399622936,52.0899389975166,C52073,0.009,C52073,2017,C52073,Anaham Reserve IR 1,2017/09/07,52.0899,-123.3054
-122.063050036491,51.8588734417248,C22028,0.15,C22028,2017,C22028,Place Lake Road,2017/08/24,51.8589,-122.063
-122.146729250457,51.8570729374804,C21247,0.1,C21247,2017,C21247,Springhouse,2017/07/19,51.8571,-122.1467
-122.107582828893,51.8250065332587,C20627,0.9,C20627,2017,C20627,Alkali Lake,2017/07/06,51.825,-122.1076
-122.092766539411,51.8578739400808,C21881,0.2,C21881,2017,C21881,Kirkpatrick Creek,2017/08/24,51.8579,-122.0928
-122.132500387285,51.6899243266369,C21279,0.03,C21279,2017,C21279,North of Sting Lake,2017/07/20,51.6899,-122.1325
-123.168648741093,51.9440059090032,C50647,239298,C50647,2017,C50647,Hanceville Riske Creek,2017/07/07,51.944,-123.1686
-123.161515264734,51.9897403109779,C50043,8,C50043,2017,C50043,3 Km East Anaham Reserve,2017/04/21,51.9897,-123.1615
-123.150449556929,51.9742057126256,C50033,0,C50033,2017,C50033,East of Anaham Reserve,2017/04/18,51.9742,-123.1504
-123.135231946785,51.949205315814,C50011,8.7,C50011,2017,C50011,Lee's Corner,2017/04/06,51.9492,-123.1352
-123.134232543409,51.9487552122176,C50060,0.4,C50060,2017,C50060,Lees Corner,2017/04/28,51.9487,-123.1342
-123.098682932993,51.9420224226276,C52343,0.009,C52343,2017,C52343,Hanceville,2018/03/29,51.942,-123.0987
-123.142769836269,51.9389400133918,C50074,0.6,C50074,2017,C50074,3km S/SW of Stone Reserve,2017/05/02,51.9389,-123.1428
-123.095932936263,51.9401225153775,C50034,0.009,C50034,2017,C50034,200 M down the 700 Road,2017/04/19,51.9401,-123.0959
-122.936882908693,51.9314555398415,C20013,0.3,C20013,2017,C20013,4 Km East of Hanceville Lookout,2017/04/09,51.9314,-122.9369
-122.987565014238,51.9366054370331,C50004,0.009,C50004,2017,C50004,Hanceville,2017/04/03,51.9366,-122.9875
-123.015114718865,51.9384403287593,C50014,0.266,C50014,2017,C50014,1 Km West of Hanceville Lookout,2017/04/09,51.9384,-123.0151
-123.021119049124,51.7224063197864,C20150,0.13,C20150,2017,C20150,Junction of 2000 Rd and Fletcher Lake Rd,2017/05/23,51.7224,-123.0211
-124.386750633891,52.5083215757526,C51171,0,C51171,2017,C51171,Arc Mountain- 23252,2017/07/07,52.5083,-124.3867
-123.469399453426,51.7915552653476,C51768,0.9,C51768,2017,C51768,35km on 900 rd,2017/08/17,51.7915,-123.4694
-122.78009891434,52.0318050643818,C20757,0,C20757,2017,C20757,1KM N of fire C20754- 227.1,2017/07/07,52.0318,-122.7801
-122.776268909867,52.0263728580958,C20754,0,C20754,2017,C20754,N of Riske- 4,2017/07/07,52.0264,-122.7763
-122.728768295921,51.9972057712694,C20727,0,C20727,2017,C20727,3KM NE of other- 603.5,2017/07/07,51.9972,-122.7288
-122.498184958695,51.7120075814537,C21782,0.03,C21782,2017,C21782,McEwen creek,2017/08/13,51.712,-122.4982
-122.413732718371,51.632905793691,C20018,0.009,C20018,2017,C20018,2700 Rd at 21km mark,2017/04/10,51.6329,-122.4137
-122.570748129311,51.5956897731531,C21832,0.02,C21832,2017,C21832,Mount Alex,2017/08/13,51.5957,-122.5707
-122.535698624816,51.5981540799132,C21780,0.009,C21780,2017,C21780,near fire 1763,2017/08/13,51.5981,-122.5357
-122.530884532401,51.6001720786236,C21763,1.4,C21763,2017,C21763,Gang Ranch,2017/08/13,51.6002,-122.5309
-122.815384822666,52.0581226572491,C20752,0,C20752,2017,C20752,E of Alexis- 2583.7,2017/07/07,52.0581,-122.8154
-122.81213469607,51.9793376544468,C20716,0,C20716,2017,C20716,Riske Creek- 7000,2017/07/07,51.9793,-122.8121
-122.076897310136,51.4393406238406,C41921,4.1,C41921,2017,C41921,Canoe Creek,2017/08/27,51.4393,-122.0769
-122.117432225223,51.4816227195748,C40341,0.009,C40341,2017,C40341,Meadow Lake,2017/06/20,51.4816,-122.1174
-122.274399465928,51.534505902732,C20089,0.1,C20089,2017,C20089,530m from Dog Creek Rd crossng the Fraser River,2017/05/05,51.5345,-122.2744
-122.157898547453,51.5290394224484,C21268,2,C21268,2017,C21268,Dog Creek,2017/07/20,51.529,-122.1579
-122.140465938591,51.5374225217259,C21249,0,C21249,2017,C21249,Canoe Creek,2017/07/21,51.5374,-122.1405
-122.25001588028,51.2500057971931,K71737,0,K71737,2017,K71737,West Pavilion,2017/08/14,51.25,-122.25
-122.331467382656,51.561372801139,C20226,3.4,C20226,2017,C20226,Gang Ranch,2017/05/31,51.5614,-122.3315
-122.26768269399,51.6024558076232,C20005,0.009,C20005,2017,C20005,Dog Ck Rd,2017/01/01,51.6025,-122.2677
-122.47049913931,51.0202890631383,V31277,0,V31277,2017,V31277,Lizzie Bay,2017/07/22,51.0203,-122.4705
-122.444214437489,51.0267734645258,K72071,30,K72071,2017,K72071,Yalakom Mountain,2017/08/13,51.0268,-122.4442
-122.389282531893,51.0520890734477,K71099,0,K71099,2017,K71099,Yalakom Valley,2017/07/14,51.0521,-122.3893
-122.280113867493,51.5273381044344,C20010,0.009,C20010,2017,C20010,Gang Ranch,2017/04/05,51.5273,-122.2801
-122.776382564174,50.9419890186063,K71403,0.009,K71403,2017,K71403,Friberg Park,2017/07/28,50.942,-122.7764
-123.66998381699,51.607938639296,C51533,26,C51533,2017,C51533,Fish Lake,2017/08/03,51.6079,-123.67
-124.094269729447,51.4208734791413,C50114,0.14,C50114,2017,C50114,Chilko Lake,2017/05/19,51.4209,-124.0943
-122.597515837647,50.9255557375686,K70502,0.009,K70502,2017,K70502,Marshall Lake North,2017/07/02,50.9256,-122.5975
-122.752899152563,50.911455719575,K70516,0.009,K70516,2017,K70516,Molson Pond Rec Site,2017/07/02,50.9115,-122.7529
-122.7287158893,51.0533057286502,K70525,0.009,K70525,2017,K70525,Mud Lake North,2017/07/02,51.0533,-122.7287
-122.671499131843,50.8722057342285,K71730,0,K71730,2017,K71730,Carpenter Lake,2017/08/13,50.8722,-122.6715
-122.753549152446,50.911872420628,K70515,0.009,K70515,2017,K70515,Molson Pond Rec Site,2017/07/02,50.9119,-122.7535
-122.753549152446,50.911872420628,K72188,0.009,K72188,2017,K72188,Mowson Pond,2017/09/24,50.9119,-122.7535
-122.728715919076,51.136639032813,K71137,0.009,K71137,2017,K71137,Mud Lake,2017/07/16,51.1366,-122.7287
-122.406098971194,50.5116557487265,V31050,0,V31050,2017,V31050,Haylemore Creek,2017/07/13,50.5117,-122.4061
-122.616998997638,50.4788057165614,V32052,0,V32052,2017,V32052,Pemberton Portage Rd,2017/09/04,50.4788,-122.617
-122.217699022668,50.7883724776296,K72191,0.009,K72191,2017,K72191,Mission Hydro Dam Rec Site,2017/09/24,50.7884,-122.2177
-122.440332477573,50.8382224591841,K70509,0.009,K70509,2017,K70509,Jones Creek Hwy Gravel pit,2017/07/02,50.8382,-122.4403
-122.5865324288,50.5641557289707,V30548,0,V30548,2017,V30548,Blackwater Lake,2017/07/03,50.5642,-122.5865
-123.385002671651,50.6193903356746,V32323,0.9,V32323,2017,V32323,Boudler Creek,2017/11/06,50.6194,-123.385
-123.427162791903,50.6515406272342,V30138,0.6,V30138,2017,V30138,40Km Uper Lillooet FSR,2017/05/22,50.6515,-123.4271
-123.460350599614,50.6909388281069,V30430,0.009,V30430,2017,V30430,45km on Upper Lillooet FSR,2017/06/27,50.6909,-123.4603
-122.689598478904,50.3452052064422,V30582,0.09,V30582,2017,V30582,Owl Ridge,2017/06/04,50.3452,-122.6896
-122.538650845854,50.3489551258623,V32222,1.87,V32222,2017,V32222,Joffre Mainline,2017/10/02,50.3489,-122.5386
-122.704079071996,50.3172893072327,V30710,0.009,V30710,2017,V30710,Across 99 from Rancherie Rd,2017/07/07,50.3173,-122.7041
-122.887733919341,50.3806704819729,V30416,2.7,V30416,2017,V30416,Miller Bench FSR,2017/06/26,50.3807,-122.8877
-122.778049002402,50.36627239609,V32035,0,V32035,2017,V32035,Owl Ck,2017/09/03,50.3663,-122.778
-122.748265688549,50.3355389958191,V31248,0,V31248,2017,V31248,Mosquito Lake,2017/07/21,50.3355,-122.7483
-122.846365705214,50.3587056888993,V32061,0,V32061,2017,V32061,Pemberton Meadows Road,2017/09/05,50.3587,-122.8464
-122.761715684275,50.3310056959454,V32295,0,V32295,2017,V32295,Reid Road, Pemberton,2017/10/30,50.331
-121.384967521707,58.8400062410711,G92268,0.2,G92268,2017,G92268,fort nelson,2017/10/14,58.84,-121.3849
-121.303554699694,59.7423042661,G92012,135,G92012,2017,G92012,Kil Creek,2017/08/30,59.7423,-121.3035
-121.973952572255,59.4566727686676,G91338,0,G91338,2017,G91338,tsea lakes,2017/07/25,59.4567,-121.9739
-122.527568937133,59.1964399821167,G90212,0.009,G90212,2017,G90212,Deer River Rd # 3,2017/05/29,59.1964,-122.5275
-122.50513856045,59.2469884828111,G90202,1.8,G90202,2017,G90202,Shush Cr,2017/05/29,59.247,-122.5051
-122.500354876488,59.2891904893984,G90210,22.7,G90210,2017,G90210,Etsho Cr,2017/05/29,59.2892,-122.5003
-122.576435248257,59.2184545757675,G90209,5.63,G90209,2017,G90209,Deer River Rd # 2,2017/05/29,59.2184,-122.5764
-122.529705125961,59.2048055846453,G90208,13.6,G90208,2017,G90208,Deer River Rd # 1,2017/05/29,59.2048,-122.5297
-122.688335700995,58.7225059487997,G90091,0,G90091,2017,G90091,Rodeo Grounds,2017/05/07,58.7225,-122.6883
