X,Y,Name,FIRE_OF_NOTE_IND,FIRE_SIZE_HA,Field_1,Fire Number,GEOGRAPHIC,IGNITION DATE,INCIDENT_NAME,LATITUDE,LONGITUDE,RESPONSE_TYPE_DESC,YEAR
-118.551632028333,50.6157892061577,Whip Creek,0,0.009,Whip Creek,K40798,Whip Creek,2022/07/27 02:42:30,,50.615783,-118.551617,Full,2022
-122.039766639169,53.6343729132253,Pitoney Lake,0,0.038,Pitoney Lake,G12293,Pitoney Lake,2022/08/31 07:11:00,Pitoney Lake,53.634367,-122.03975,Full,2022
-120.850183009829,52.4310390179453,South Suey Bay,0,0.1,South Suey Bay,C31288,South Suey Bay,2022/08/12 02:00:00,,52.431033,-120.850167,Full,2022
-124.523848824287,49.8556724680279,Cranberry Lake,0,0.009,Cranberry Lake,V52724,Cranberry Lake,2022/10/15 04:47:51,CRANBERRY LAKE,49.855667,-124.523833,Full,2022
-121.43834809407,48.9922557885356,S of Chilliwack Lake Park USA/US Forest Service,0,1200,S of Chilliwack Lake Park USA/US Forest Service,V12079,S of Chilliwack Lake Park USA/US Forest Service,2022/08/27 10:08:22,S CHILLIWACK LAKE US,48.99225,-121.438333,,2022
-117.147098020098,51.5063894201962,Abetibie Lake,0,0.01,Abetibie Lake,N42295,Abetibie Lake,2022/08/28 01:52:54,Abetibie Lake,51.506383,-117.147083,Full,2022
-122.946150212647,54.727372828118,Weedon Creek,0,15,Weedon Creek,G10813,Weedon Creek,2022/07/28 03:30:00,Weedon Creek,54.727367,-122.946133,Full,2022
-118.363631664325,49.4195891593814,Deadeye FSR,0,0.21,Deadeye FSR,N61947,Deadeye FSR,2022/08/19 05:12:59,Deadeye,49.419583,-118.363617,Full,2022
-121.093715077364,49.1497228354575,Mt Brice - MONITOR ONLY,0,0.3,Mt Brice - MONITOR ONLY,V12699,Mt Brice - MONITOR ONLY,2022/10/13 03:23:35,MT BRICE,49.149717,-121.0937,,2022
-120.252898234887,50.2537229891172,Glimpse Lake,0,0.009,Glimpse Lake,K61331,Glimpse Lake,2022/08/12 05:46:00,,50.253717,-120.252883,Full,2022
-118.236548129409,51.166339273403,3Km NW of Martha Creek,0,0.009,3Km NW of Martha Creek,N40326,3Km NW of Martha Creek,2022/06/22 04:39:01,ACROSS FROM MARTH...,51.166333,-118.236533,Full,2022
-117.711014884579,50.6734733064586,Marlow Creek,0,0.02,Marlow Creek,N51358,Marlow Creek,2022/08/12 10:43:52,Marlow Creek,50.673467,-117.711,Full,2022
-121.841965349629,49.6862387764623,Big Silver Creek 2,0,360,Big Silver Creek 2,V12576,Big Silver Creek 2,2022/10/03 06:23:15,BIG SILVER CREEK 2,49.686233,-121.84195,,2022
-120.871382323713,50.1861729131367,Guichon Creek,0,0.009,Guichon Creek,K61328,Guichon Creek,2022/08/12 05:05:29,,50.186167,-120.871367,Full,2022
-119.942265295178,50.6555390453959,East of Lion's Head,0,2.72,East of Lion's Head,K22885,East of Lion's Head,2023/03/26 02:43:39,,50.655533,-119.94225,Full,2022
-124.180249551963,52.3693725974457,SW of Tzenzicut,0,0.1,SW of Tzenzicut,C51668,SW of Tzenzicut,2022/08/19 08:00:00,,52.369367,-124.180233,Full,2022
-125.821049804758,52.3714223891991,Atnarko River -- MONITOR ONLY,0,32,Atnarko River -- MONITOR ONLY,VA2000,Atnarko River -- MONITOR ONLY,2022/08/20 12:25:09,ATNARKO RIVER,52.371417,-125.821033,Monitor,2022
-115.054514021863,49.424756525627,Stump Trail,0,0.009,Stump Trail,N12110,Stump Trail,2022/08/27 02:57:37,Stump trail,49.42475,-115.0545,Full,2022
-118.419198575207,49.0418821301889,Moto #1,0,0.04,Moto #1,N61940,Moto #1,2022/08/24 04:00:35,moto,49.041876,-118.419184,Full,2022
-117.183031394342,49.2413562797312,Hidden Creek,0,0.04,Hidden Creek,N52045,Hidden Creek,2022/08/25 01:54:02,Hidden Creek,49.24135,-117.183017,Full,2022
-117.529764600973,49.7738562743747,Willem Creek,0,0.009,Willem Creek,N52072,Willem Creek,2022/08/27 12:00:01,,49.77385,-117.52975,Full,2022
-116.749897424897,49.6756393553965,Houghton Creek,0,0.03,Houghton Creek,N71291,Houghton Creek,2022/08/12 10:33:51,Houghton Creek,49.675633,-116.749883,Full,2022
-117.787264587354,49.5377062310863,Frog Peak #2,0,1.06,Frog Peak #2,N50683,Frog Peak #2,2022/07/22 11:53:35,,49.5377,-117.78725,Full,2022
-117.71743183248,50.486373295081,Mount Steenhoff,0,5,Mount Steenhoff,N51361,Mount Steenhoff,2022/08/12 03:04:09,,50.486367,-117.717417,Monitor,2022
-127.052717458214,53.686138257811,SW of Tahtsa Reach,0,0.009,SW of Tahtsa Reach,R21631,SW of Tahtsa Reach,2022/08/15 09:22:31,,53.686133,-127.0527,Modified,2022
-118.039098092153,51.1663562964533,Sale Summit,0,0.009,Sale Summit,N41695,Sale Summit,2022/08/19 10:37:56,Sale summit,51.16635,-118.039083,Full,2022
-122.174116144173,52.1399388417905,Tolko Mow Rd.,0,0.009,Tolko Mow Rd.,C22814,Tolko Mow Rd.,2022/10/31 08:00:29,,52.139933,-122.1741,Full,2022
-124.450748977221,50.4198384981632,MCK2C FSR,0,6.8,MCK2C FSR,V52465,MCK2C FSR,2022/09/05 10:08:49,MCK2C FSR,50.419833,-124.450733,Monitor,2022
-118.232532100793,51.0702562684138,Frisbee Ridge,0,0.02,Frisbee Ridge,N40852,Frisbee Ridge,2022/07/28 11:05:23,Frisbee ridge,51.07025,-118.232517,Full,2022
-119.789431857426,49.1704559846477,K Mountain,0,0.009,K Mountain,K50275,K Mountain,2022/06/05 05:30:00,K-Mountain,49.17045,-119.789417,Full,2022
-122.362816696575,53.6395888716995,George Mountain,0,0.009,George Mountain,G11242,George Mountain,2022/08/11 03:58:08,,53.639583,-122.3628,Full,2022
-117.703465200144,51.7405063666106,Tabernacle Creek,0,0.1,Tabernacle Creek,N41118,Tabernacle Creek,2022/08/02 08:00:00,Tabernacle Creek,51.7405,-117.70345,Full,2022
-120.294348236301,50.2330389828058,Glimpse Lake,0,0.009,Glimpse Lake,K61206,Glimpse Lake,2022/08/10 07:05:14,,50.233033,-120.294333,Full,2022
-119.97043220315,50.3170560251658,Salmon River 2,0,0.009,Salmon River 2,K60049,Salmon River 2,2022/04/10 12:00:00,,50.31705,-119.970417,Full,2022
-127.418350661877,54.0808222158158,McBride Creek,0,0.009,McBride Creek,R21585,McBride Creek,2022/08/19 04:39:37,McBride Creek,54.080817,-127.418333,Full,2022
-120.059398113136,49.9436229959048,Bear Main FSR,0,8.65,Bear Main FSR,K52728,Bear Main FSR,2022/10/16 02:46:36,Bear Creek FSR,49.943617,-120.059383,Full,2022
-121.409599424307,53.3482059839896,Hagen Logging Block,0,0.2,Hagen Logging Block,G10453,Hagen Logging Block,2022/07/03 08:35:15,HAGGEN LOGGING BL...,53.3482,-121.409583,Full,2022
-120.856298316921,50.1706229141356,Mamit Lake Branch Road,0,28.4,Mamit Lake Branch Road,K60004,Mamit Lake Branch Road,2022/04/02 03:30:19,mamit rd,50.170617,-120.856283,Full,2022
-120.953198324218,50.1371059017591,Nicolls Rd,0,0,Nicolls Rd,K62872,Nicolls Rd,2023/03/19 05:47:53,,50.1371,-120.953183,,2022
-119.727465301223,50.81000607913,South Thompson River,0,1.34,South Thompson River,K22879,South Thompson River,2023/03/23 04:00:00,Bowe-Dennis Fire,50.81,-119.72745,Full,2022
-123.585599366043,52.0998886642209,5km W Chilko Newton Rd,1,0.9,5km W Chilko Newton Rd,C50045,5km W Chilko Newton Rd,2022/04/13 04:47:19,,52.099883,-123.585583,Full,2022
-122.996799312869,52.22883874241,Beaver Lake,0,11,Beaver Lake,C22320,Beaver Lake,2022/08/22 07:37:37,,52.228833,-122.996783,Full,2022
-121.342448757487,51.3735729118626,3.5 km W of Green Lake,0,0.09,3.5 km W of Green Lake,C42082,3.5 km W of Green Lake,2022/08/26 08:38:09,,51.373567,-121.342433,Full,2022
-120.99234986732,54.7395060868014,Onion Creek,0,2300,Onion Creek,G72252,Onion Creek,2022/09/03 03:29:51,Onion Creek,54.7395,-120.992333,Monitor,2022
-121.581015726346,51.1401728728785,Fifty One Creek,0,0.009,Fifty One Creek,C42411,Fifty One Creek,2022/09/13 05:35:50,,51.140167,-121.581,Full,2022
-124.762548671755,49.1794224139395,3km Bamfield Main,0,0.009,3km Bamfield Main,V72727,3km Bamfield Main,2022/10/15 07:35:10,3KM BAMFIELD MAIN,49.179417,-124.762533,Full,2022
-119.170632078639,50.3921561218885,Proctor Lake,0,0.009,Proctor Lake,K42300,Proctor Lake,2022/09/05 06:41:07,,50.39215,-119.170617,Full,2022
-119.879548244697,50.5218230460128,6-7km George Creek FSR,0,0.3,6-7km George Creek FSR,K40141,6-7km George Creek FSR,2022/04/30 06:10:00,George FSR,50.521817,-119.879533,Full,2022
-122.02415055533,55.9538729855052,Dinosaur Lake,0,2.4,Dinosaur Lake,G72182,Dinosaur Lake,2022/08/31 01:56:26,,55.953867,-122.024133,Full,2022
-120.66931546298,50.7896729659231,Sosue,0,0.2,Sosue,K20819,Sosue,2022/07/29 03:59:37,SOSUE,50.789667,-120.6693,Full,2022
-121.644382229956,49.3729557838941,5km NW of Ruby Creek,0,14.6,5km NW of Ruby Creek,V12901,5km NW of Ruby Creek,2023/03/30 01:27:33,DEER LAKE,49.37295,-121.644367,,2022
-117.264564504315,49.5999232938277,6 Mile Creek,0,0.04,6 Mile Creek,N72075,6 Mile Creek,2022/08/26 10:11:11,6 Mile Cr.,49.599917,-117.26455,Full,2022
-129.776301843231,56.1111219086488,Stewart Highway (37A),0,0.009,Stewart Highway (37A),R51128,Stewart Highway (37A),2022/08/08 01:20:14,,56.111117,-129.776283,Full,2022
-122.368966249156,52.3570388258837,West Fraser Rd,0,0.39,West Fraser Rd,C20033,West Fraser Rd,2022/04/10 01:12:20,,52.357033,-122.36895,Monitor,2022
-129.100387634662,59.7154220070927,Wheeler Lake,0,9.6,Wheeler Lake,R90518,Wheeler Lake,2022/07/07 12:15:56,Wheeler Lake,59.715417,-129.100367,Full,2022
-116.274231628201,50.7592064773505,Steamboat Mountain,0,0.06,Steamboat Mountain,N21329,Steamboat Mountain,2022/08/12 04:30:00,Steamboat Mountain,50.7592,-116.274217,Full,2022
-125.417798974038,49.9110053634915,Chute Creek,0,0.2,Chute Creek,V82470,Chute Creek,2022/09/20 09:35:55,CHUTE CREEK,49.911,-125.417783,Full,2022
-121.314900802376,56.0645894145376,Jackfish Lake Rd,0,3.67,Jackfish Lake Rd,G72426,Jackfish Lake Rd,2022/09/14 12:50:00,,56.064583,-121.314883,Full,2022
-115.606397055787,49.1207894446129,Ranger Lake,0,0.9,Ranger Lake,N10836,Ranger Lake,2022/07/25 01:04:22,,49.120783,-115.606383,Full,2022
-121.735482916784,51.6643888771132,Snag Lake,0,0.09,Snag Lake,C41589,Snag Lake,2022/08/19 03:37:54,,51.664383,-121.735467,Full,2022
-121.69496555946,50.5128228314462,Mcgillivray Creek,0,0.5,Mcgillivray Creek,K71198,Mcgillivray Creek,2022/08/10 09:00:00,MCGILLVRAY CREEK,50.512817,-121.69495,Full,2022
-116.891847412751,49.5290563300547,Heather Creek,0,0.009,Heather Creek,N71378,Heather Creek,2022/08/12 07:00:31,Heather Creek,49.52905,-116.891833,Full,2022
-128.054185350603,55.5350551479977,S of Mitten Lake,0,0.2,S of Mitten Lake,R40377,S of Mitten Lake,2022/06/28 06:11:55,Mittin Lake,55.53505,-128.054167,Full,2022
-121.901816074926,52.070921873036,1km SW of Jones Lake,0,0.09,1km SW of Jones Lake,C21093,1km SW of Jones Lake,2022/08/04 11:30:00,,52.070916,-121.9018,Full,2022
-121.031465198898,49.6385058679889,Upper Coldwater Creek,0,0.009,Upper Coldwater Creek,K61427,Upper Coldwater Creek,2022/08/12 12:00:00,,49.6385,-121.03145,Full,2022
-119.158848812404,52.7733732416512,Kinbasket Lake 4 KM,0,2.16,Kinbasket Lake 4 KM,G30304,Kinbasket Lake 4 KM,2022/06/14 02:27:26,,52.773367,-119.158833,Full,2022
-122.288248275585,49.1434056987033,Fraser Heritage Park #7 - Prentis Ave,0,0.009,Fraser Heritage Park #7 - Prentis Ave,V10821,Fraser Heritage Park #7 - Prentis Ave,2022/07/28 09:12:10,,49.1434,-122.288233,Full,2022
-119.404447992091,49.9314560704721,Robert Lake,0,0.25,Robert Lake,K51454,Robert Lake,2022/08/14 01:00:00,,49.93145,-119.404433,Full,2022
-117.587281550579,49.5414062537299,Slocan Ridge,0,0.09,Slocan Ridge,N51274,Slocan Ridge,2022/08/12 08:25:53,N51453,49.5414,-117.587267,Full,2022
-124.406984378094,54.5277556283426,Battleship Bay,0,0.009,Battleship Bay,G50764,Battleship Bay,2022/07/25 06:30:00,,54.52775,-124.406967,Full,2022
-125.900216099846,50.1073383118459,Middle Memekay,0,0.125,Middle Memekay,V80360,Middle Memekay,2022/06/28 01:07:17,MIDDLE MEMEKAY,50.107333,-125.9002,Full,2022
-118.359915143066,51.1313562562946,Copeland Creek,0,0.009,Copeland Creek,N41018,Copeland Creek,2022/07/29 09:40:36,Copeland Creek,51.13135,-118.3599,Full,2022
-117.129114399688,49.3029062897132,Wren Creek,0,8.9,Wren Creek,N51505,Wren Creek,2022/08/15 06:00:00,,49.3029,-117.1291,Full,2022
-116.481047707476,50.8930064614915,Jordan Lake,0,0.3,Jordan Lake,N21467,Jordan Lake,2022/08/15 08:00:00,Jordan Lake,50.893,-116.481033,Full,2022
-121.448382354293,49.9411728336767,Ainslee Road North,0,0.1,Ainslee Road North,V11991,Ainslee Road North,2022/08/25 02:36:00,AINSLEE ROAD NORTH,49.941167,-121.448367,Full,2022
-123.49933388175,53.6184887241326,Natlesby Lake,0,0.009,Natlesby Lake,G42282,Natlesby Lake,2022/09/05 01:00:00,,53.618483,-123.499317,Full,2022
-124.951650685864,55.0723385678105,9Km NE Kloch Lake,0,8.5,9Km NE Kloch Lake,G51794,9Km NE Kloch Lake,2022/08/22 03:53:22,,55.072333,-124.951633,Full,2022
-119.220665631423,52.1877892075028,Blue River,0,0.009,Blue River,G31209,Blue River,2022/08/10 10:05:08,,52.187783,-119.22065,Full,2022
-118.326131992685,50.6410062334624,Gates Creek,0,286,Gates Creek,K42324,Gates Creek,2022/09/08 02:57:35,Gates Creek,50.641,-118.326117,Modified,2022
-121.445915896996,51.759572915933,S Goose Lake,0,0.009,S Goose Lake,C41028,S Goose Lake,2022/08/01 04:38:18,,51.759567,-121.4459,Full,2022
-119.52488200158,49.8847890537018,Keefe Creek,0,2.8,Keefe Creek,K50647,Keefe Creek,2022/07/19 02:55:57,Keefe Creek,49.884783,-119.524867,Full,2022
-119.493998377122,51.2069231265876,Taylor Creek,0,0.1,Taylor Creek,K21129,Taylor Creek,2022/08/08 08:10:14,,51.206917,-119.493983,Full,2022
-124.592184101088,53.7310055844007,Crystal Lake,0,0.5,Crystal Lake,G41824,Crystal Lake,2022/08/22 02:00:46,,53.731,-124.592167,Full,2022
-122.005083083239,52.0380228590959,S Felker Rd,0,1.7,S Felker Rd,C22435,S Felker Rd,2022/09/13 00:00:00,,52.038017,-122.005067,Full,2022
-118.147315152999,51.3015392908913,Roseberry Mountain,0,5.5,Roseberry Mountain,N41726,Roseberry Mountain,2022/08/19 04:23:00,rosemary mountain,51.301533,-118.1473,Monitor,2022
-125.347233011086,50.0789553777413,Iron River Road,0,0.8,Iron River Road,V82022,Iron River Road,2022/08/26 00:00:00,IRON RIVER ROAD,50.07895,-125.347217,Full,2022
-126.298767421679,53.8803883618226,Carroll Rd,0,0.07,Carroll Rd,R12386,Carroll Rd,2022/08/24 05:00:00,Carroll Road,53.880383,-126.29875,Full,2022
-120.22369843302,50.9536060275623,South East Huff Lake,0,0.009,South East Huff Lake,K20853,South East Huff Lake,2022/07/29 10:34:04,,50.9536,-120.223683,Full,2022
-115.623631384125,50.3554735255856,Kootenay White Rec site,0,0.009,Kootenay White Rec site,N22400,Kootenay White Rec site,2022/09/12 02:11:05,KOOTENAY/WHITE RE...,50.355467,-115.623617,Full,2022
-118.288148263692,51.5808392890388,Downey Ridge,0,0.52,Downey Ridge,N41683,Downey Ridge,2022/08/19 05:05:12,,51.580833,-118.288133,Modified,2022
-123.899300127162,54.0949556848615,Waterlily Lake Trail,0,0.35,Waterlily Lake Trail,G42544,Waterlily Lake Trail,2022/10/01 03:30:00,G42544,54.09495,-123.899283,Full,2022
-119.587814959771,49.6915560360059,4 km NW of Chute Lake,0,0.009,4 km NW of Chute Lake,K51066,4 km NW of Chute Lake,2022/08/04 08:32:56,Chute Lake,49.69155,-119.5878,Full,2022
-122.852615850809,50.8479387076489,Gun Lake Road,0,0.009,Gun Lake Road,K72766,Gun Lake Road,2022/10/20 10:00:00,Gun Lake Road,50.847933,-122.8526,Full,2022
-120.465815376773,50.6162229823644,Rush Lake,0,0,Rush Lake,K21511,Rush Lake,2022/08/15 07:58:30,,50.616217,-120.4658,Full,2022
-115.641314171237,49.5458894695716,Warder Rest Stop,0,0.016,Warder Rest Stop,N12725,Warder Rest Stop,2022/10/14 06:00:48,WARDNER REST STOP...,49.545883,-115.6413,Full,2022
-118.640965171109,51.050473218808,Crazy Creek,0,0.05,Crazy Creek,K40840,Crazy Creek,2022/07/29 10:55:34,Crazy Creek,51.050467,-118.64095,Full,2022
-126.162566873964,52.4245553463737,McCall Flats,0,0.009,McCall Flats,VA0993,McCall Flats,2022/08/01 07:21:18,MCCALL FLATS,52.42455,-126.16255,Full,2022
-123.160983236551,51.9164727101337,Stone Reserve,0,1.41,Stone Reserve,C52690,Stone Reserve,2022/10/11 03:31:52,,51.916467,-123.160967,Full,2022
-116.649014808901,51.1270894561554,Mallard Creek,0,0.01,Mallard Creek,N21727,Mallard Creek,2022/08/19 09:30:00,Mallard Creek,51.127083,-116.649,Monitor,2022
-128.052268166653,55.103872142829,Kitwanga W Rd,0,16,Kitwanga W Rd,R40063,Kitwanga W Rd,2022/04/16 12:30:00,Snake Hill,55.103867,-128.05225,Full,2022
-123.462548284957,48.4660055325758,Thetis Lake,0,0.52,Thetis Lake,V62068,Thetis Lake,2022/08/27 01:34:45,Thetis lake,48.466,-123.462533,Full,2022
-119.004715151294,50.7485061602308,Mara Creek,0,0.009,Mara Creek,K42365,Mara Creek,2022/09/10 09:20:26,Mara creek,50.7485,-119.0047,Full,2022
-120.657050298934,55.9476231695287,Kiskatinaw River,0,0.2,Kiskatinaw River,G70649,Kiskatinaw River,2022/07/19 07:02:03,,55.947617,-120.657033,Full,2022
-115.615481073268,49.185706448137,Haller Road,0,0.3,Haller Road,N11734,Haller Road,2022/08/21 09:07:22,Haller Creek,49.1857,-115.615467,Full,2022
-125.41859880564,49.3140883416172,Taylor River,0,0.01,Taylor River,V71913,Taylor River,2022/08/24 11:52:00,TAYLOR RIVER,49.314083,-125.418583,Full,2022
-123.344048529308,49.4541385904594,Halkett Bay Park,0,0.22,Halkett Bay Park,V51543,Halkett Bay Park,2022/08/18 05:00:00,HALKETT BAY PARK,49.454133,-123.344033,Full,2022
-119.204482297381,51.12230615634,Vegetation Creek,0,0.5,Vegetation Creek,K41703,Vegetation Creek,2022/08/19 11:13:32,,51.1223,-119.204467,Full,2022
-122.305132979571,51.5583888023237,Gang Ranch,0,15,Gang Ranch,C20973,Gang Ranch,2022/08/01 02:58:11,,51.558383,-122.305117,Full,2022
-122.116716105744,52.0499558453301,McInnis Rd,0,0.3,McInnis Rd,C20211,McInnis Rd,2022/05/19 02:29:54,,52.04995,-122.1167,Full,2022
-115.616531105607,49.3086394561551,Connell Ridge,0,1719.2,Connell Ridge,N10989,Connell Ridge,2022/08/01 12:12:07,,49.308633,-115.616517,,2022
-115.219797165316,49.8485895365191,Quinn Creek,0,2,Quinn Creek,N11784,Quinn Creek,2022/08/21 09:36:11,Quinn Creek,49.848583,-115.219783,Monitor,2022
-126.93761727523,53.2399882638118,N of Pondosy Bay,0,0.009,N of Pondosy Bay,R11993,N of Pondosy Bay,2022/08/24 02:00:00,THE PONDOSSY,53.239983,-126.9376,Modified,2022
-122.086017384081,55.5235559659597,2 KM SW of G71148,0,0.009,2 KM SW of G71148,G71324,2 KM SW of G71148,2022/08/10 02:40:18,,55.52355,-122.086,Monitor,2022
-121.721465915254,51.669222878746,W Moose Valley Park,0,0.09,W Moose Valley Park,C41664,W Moose Valley Park,2022/08/19 05:48:44,,51.669217,-121.72145,Full,2022
-117.743131827855,50.4525562905637,Grady Lake #2,0,0.3,Grady Lake #2,N51390,Grady Lake #2,2022/08/12 05:16:00,,50.45255,-117.743117,Full,2022
-131.675952800304,57.5880046304297,Dokdaon Creek,0,0.25,Dokdaon Creek,R90651,Dokdaon Creek,2022/07/20 09:20:04,Dokdaon Creek Fire,57.588,-131.675933,Full,2022
-120.955348097481,49.3104228594,Snass Mountain,0,0.009,Snass Mountain,V11183,Snass Mountain,2022/08/10 02:18:17,MASS MOUNTAIN,49.310417,-120.955333,Full,2022
-122.951850604407,55.6825058528929,20kn up Clearwater FSR,0,0.009,20kn up Clearwater FSR,G61159,20kn up Clearwater FSR,2022/08/01 06:15:37,20KM UP CLEARWATE...,55.6825,-122.951833,Full,2022
-114.902864072619,49.7442235645298,Matevic Rd,0,1.1,Matevic Rd,N10135,Matevic Rd,2022/04/30 12:13:13,Matevic - Sparwood,49.744217,-114.90285,Modified,2022
-122.778635633249,57.9736559265272,Prophet Air Strip,0,0.003,Prophet Air Strip,G90926,Prophet Air Strip,2022/07/31 02:00:00,,57.97365,-122.778617,Full,2022
-122.216267271037,55.1904729385076,Burnt River,0,0.009,Burnt River,G71709,Burnt River,2022/08/20 04:35:07,,55.190467,-122.21625,Monitor,2022
-124.695466145528,50.8558724838649,South of Southgate River,0,0.12,South of Southgate River,V50359,South of Southgate River,2022/06/28 12:04:44,S OF SOUTHGATE RIVER,50.855867,-124.69545,Full,2022
-118.654314998162,50.4417891850384,Mabel Taylor FSR,0,0.01,Mabel Taylor FSR,K41310,Mabel Taylor FSR,2022/08/12 03:30:00,Mabel Lake,50.441783,-118.6543,Full,2022
-119.503948420239,51.3439391322834,Barriere Pass,0,2.12,Barriere Pass,K21132,Barriere Pass,2022/07/29 04:17:48,Barriere Pass,51.343933,-119.503933,Full,2022
-120.616267472678,56.3699391880287,N of Cecil Lake,0,4.72,N of Cecil Lake,G82705,N of Cecil Lake,2022/10/13 02:02:15,,56.369933,-120.61625,Full,2022
-120.835432334869,50.2482229203908,Steffens creek,0,0.009,Steffens creek,K60619,Steffens creek,2022/07/17 01:00:00,Steffens creek,50.248217,-120.835417,Full,2022
-124.142749961986,53.5488726377277,Tatuk Lake,0,0.009,Tatuk Lake,G41745,Tatuk Lake,2022/08/21 04:40:34,,53.548867,-124.142733,Full,2022
-121.888548937992,51.6515558571703,1200 Road,0,0.09,1200 Road,C41572,1200 Road,2022/08/19 01:28:42,,51.65155,-121.888533,Full,2022
-121.242348250975,49.6953228457236,Hazelton Peak,0,10,Hazelton Peak,V12209,Hazelton Peak,2022/08/31 09:23:33,HAZELTON PEAK,49.695317,-121.242333,Modified,2022
-120.171150491489,56.6085892547652,Osborn,0,0.1,Osborn,G81875,Osborn,2022/08/23 03:57:33,,56.608583,-120.171133,Full,2022
-117.257514497533,49.5833062934948,Duhamel Creek,0,0.009,Duhamel Creek,N71982,Duhamel Creek,2022/08/25 01:08:53,,49.5833,-117.2575,Full,2022
-126.134983078979,49.9181722778992,Oktwanch River - MODIFIED RESPONSE,0,63,Oktwanch River - MODIFIED RESPONSE,V82198,Oktwanch River - MODIFIED RESPONSE,2022/09/01 12:48:27,OKTWANCH RIVER,49.918167,-126.134967,Modified,2022
-120.163798529944,51.3108730513954,Darfield,0,6.82,Darfield,K20051,Darfield,2022/04/13 01:59:13,DARFIELD PUMPING ...,51.310867,-120.163783,Full,2022
-120.078848350932,50.7623730347033,Louis Creek 6km,0,0.009,Louis Creek 6km,K20016,Louis Creek 6km,2022/04/08 08:14:52,Louis Creek 6km,50.762367,-120.078833,Full,2022
